scenario,active_events,experiment_id,sprint_id,team_size,num_tasks,effective_backlog_quality,effective_handoff_quality,effective_meeting_fatigue,effective_morale,event_count,completed_tasks,incomplete_tasks,blocked_events,blocked_days,rework_events,avg_cycle_time_completed_only,avg_lead_time_completed_only,flow_efficiency,capacity_utilization
Scrum 5 días,"Paternidad/Maternidad, Renuncia, Intervención negativa de management",14.0,9.5,5.0,30.0,0.875,0.875,0.155,0.535,3.0,10.5,19.5,0.5,0.5,2.5,2.231818181818182,5.386363636363637,0.975,1.0
Scrum 5 días,"Paternidad/Maternidad, Renuncia, Intervención positiva de management",8.666666666666666,4.666666666666667,5.0,40.0,0.7666666666666666,0.7833333333333332,0.17666666666666667,0.7266666666666666,3.0,9.333333333333334,30.666666666666668,2.3333333333333335,5.333333333333333,4.333333333333333,3.695767195767196,5.277777777777778,0.8414960414960415,1.0
Scrum 5 días,"Paternidad/Maternidad, Renuncia, Vacaciones",3.0,6.0,5.0,40.0,0.75,0.5,0.12,0.66,3.0,7.0,33.0,10.0,16.0,9.0,5.285714285714286,5.285714285714286,0.6551724137931034,1.0
Scrum 5 días,"Paternidad/Maternidad, Vacaciones",10.461538461538462,6.17948717948718,6.0,41.92307692307692,0.7512820512820513,0.75,0.13717948717948716,0.7638461538461538,2.0,11.692307692307692,30.23076923076923,4.230769230769231,6.589743589743589,5.230769230769231,3.3923943330297845,5.0462705973575535,0.8844432827633293,1.0
Scrum 5 días,"Paternidad/Maternidad, Vacaciones, Renuncia por baja satisfacción",8.0,7.0,5.0,47.5,0.8500000000000001,0.7250000000000001,0.08499999999999999,0.6000000000000001,3.0,4.5,43.0,4.5,5.5,11.0,4.821428571428571,6.25,0.7167832167832169,1.0
Scrum 5 días,Presión de deadline,9.308450704225352,5.395774647887324,6.0,40.96478873239437,0.7762676056338028,0.7704225352112676,0.18288732394366197,0.7060985915492958,1.0,16.080281690140843,24.88450704225352,4.626760563380282,7.629577464788732,7.253521126760563,3.4317699990458697,5.2262151720221075,0.9129679462960401,0.9996800804828974
Scrum 5 días,"Presión de deadline, Renuncia por baja satisfacción",9.862068965517242,5.758620689655173,5.0,41.89655172413793,0.7965517241379311,0.7931034482758621,0.16241379310344828,0.5524137931034483,2.0,9.172413793103448,32.724137931034484,5.241379310344827,8.862068965517242,6.862068965517241,3.7469941935459175,5.237024087024087,0.8501295114392282,1.0
Scrum 5 días,Renuncia,9.637218045112782,5.4718045112781954,5.0,41.43796992481203,0.781296992481203,0.7727443609022556,0.13270050125313282,0.6204385964912281,1.0,9.773182957393484,31.664786967418546,3.8483709273182956,6.165413533834586,4.889724310776942,3.5784750846779465,5.280750748608983,0.8973034024575796,0.9999791144527986
Scrum 5 días,Renuncia por baja satisfacción,9.579803560466544,5.741559238796808,5.0,41.42725598526704,0.7779158993247391,0.7738796807857582,0.12315837937384899,0.6035451197053407,1.0,9.39318600368324,32.03406998158379,4.158993247391037,6.819521178637201,5.138121546961326,3.6502994306073107,5.2712672336539494,0.8861313997281944,0.9999923265807243
Scrum 5 días,"Renuncia por baja satisfacción, Ajuste salarial",9.816666666666666,5.166666666666667,5.0,41.166666666666664,0.81,0.7583333333333333,0.1225,0.6681666666666666,2.0,9.4,31.766666666666666,4.433333333333334,8.05,5.316666666666666,3.8317929658061236,5.485620572166625,0.8602427918243652,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Ajuste salarial, Despido",5.5,4.5,4.0,40.0,0.75,0.725,0.12,0.505,3.0,5.0,35.0,2.0,4.5,2.5,3.0,4.2,0.9166666666666667,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Ajuste salarial, Enfermedad",4.0,7.0,5.0,55.0,0.7999999999999999,0.7999999999999999,0.25,0.6399999999999999,3.0,5.0,50.0,5.0,10.0,6.0,3.6,4.0,0.8235294117647058,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Ajuste salarial, Feedback positivo del cliente",0.0,9.0,5.0,40.0,0.79,0.5,0.12,0.67,3.0,6.0,34.0,11.0,17.0,8.0,4.833333333333333,5.833333333333333,0.8888888888888888,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Ajuste salarial, Intervención negativa de management",17.0,5.0,5.0,40.0,0.75,0.5,0.2,0.56,3.0,4.0,36.0,19.0,20.0,11.0,3.25,3.5,1.0,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Ajuste salarial, Renuncia",2.0,8.0,4.0,40.0,0.7,0.7,0.25,0.52,3.0,1.0,39.0,6.0,8.0,9.0,7.0,7.0,0.8571428571428571,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Ajuste salarial, Renuncia por baja satisfacción",13.0,6.0,4.0,55.0,0.925,0.925,0.07500000000000001,0.53,3.0,7.75,47.25,4.25,7.75,1.75,3.375,5.983333333333333,0.8122415219189413,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Congelamiento salarial",10.234375,6.03125,5.0,42.1875,0.7875,0.775,0.13999999999999999,0.515,2.0,8.65625,33.53125,4.34375,6.828125,5.21875,3.7451100115162617,5.105575739364802,0.8764410277333393,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Congelamiento salarial, Congelamiento salarial",9.0,10.0,5.0,30.0,0.55,0.75,0.12,0.41999999999999993,3.0,7.0,23.0,1.0,4.0,4.0,2.7142857142857144,3.4285714285714284,0.7777777777777778,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Congelamiento salarial, Contratación",12.0,8.0,6.0,30.0,0.85,0.85,0.1,0.5299999999999999,3.0,10.0,20.0,0.0,0.0,5.0,3.4,4.4,1.0,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Congelamiento salarial, Renuncia por baja satisfacción",11.0,7.2,4.0,41.0,0.8550000000000001,0.805,0.11399999999999999,0.40099999999999997,3.0,5.6,35.4,3.4,5.5,3.1,3.9205555555555556,5.435476190476191,0.850774531024531,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Congelamiento salarial, Renuncia por baja satisfacción, Ajuste salarial",5.0,11.0,4.0,40.0,0.75,0.5,0.12,0.51,4.0,4.0,36.0,8.0,13.0,8.0,5.25,5.5,0.5294117647058824,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Congelamiento salarial, Renuncia por baja satisfacción, Congelamiento salarial",16.0,11.0,4.0,40.0,1.0,1.0,0.05,0.35,4.0,7.0,33.0,2.0,2.0,1.0,3.142857142857143,5.428571428571429,0.9047619047619048,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Congelamiento salarial, Renuncia por baja satisfacción, Intervención positiva de management",17.0,6.0,4.0,40.0,0.8,0.75,0.22,0.42000000000000004,4.0,4.0,36.0,4.0,4.0,8.0,2.5,5.25,1.0,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Contratación",9.03125,5.90625,6.0,43.28125,0.79375,0.78671875,0.130625,0.6246875000000001,2.0,9.65625,33.625,5.796875,8.8125,6.796875,3.64486108509546,5.239982088224275,0.867930716085739,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Contratación, Ajuste salarial",18.0,11.0,6.0,40.0,0.75,0.5,0.12,0.67,3.0,7.0,33.0,4.0,5.0,8.0,3.5714285714285716,4.857142857142857,0.9545454545454546,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Contratación, Feedback positivo del cliente",8.0,9.0,6.0,55.0,0.9400000000000001,0.9,0.05,0.6399999999999999,3.0,15.0,40.0,4.0,9.0,5.0,2.6666666666666665,5.933333333333334,0.8461538461538461,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Contratación, Feedback tardío del cliente",3.6666666666666665,5.666666666666667,6.0,50.0,0.6533333333333333,0.8166666666666668,0.11333333333333333,0.5666666666666668,3.0,6.333333333333333,43.666666666666664,11.0,16.666666666666668,11.0,3.472222222222222,4.555555555555555,0.7833333333333333,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Contratación, Feedback tardío del cliente, Renuncia por baja satisfacción",11.0,10.0,5.0,40.0,0.6699999999999999,0.7,0.25,0.44000000000000006,4.0,3.0,37.0,2.0,2.0,4.0,7.333333333333333,7.666666666666667,0.9473684210526315,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Contratación, Intervención negativa de management",11.0,2.0,6.0,30.0,0.7999999999999999,0.7999999999999999,0.33,0.51,3.0,7.0,23.0,4.0,11.0,3.0,4.857142857142857,5.571428571428571,0.6764705882352942,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Contratación, Renuncia por baja satisfacción",14.666666666666666,6.666666666666667,5.0,40.0,0.6333333333333334,0.7666666666666666,0.11333333333333333,0.4933333333333334,3.0,5.0,35.0,12.666666666666666,19.333333333333332,8.0,4.422222222222222,5.593650793650794,0.6688034188034188,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Despido",9.333333333333334,6.028985507246377,4.0,42.31884057971015,0.7898550724637681,0.7760869565217391,0.1318840579710145,0.4153623188405798,2.0,5.260869565217392,37.05797101449275,4.405797101449275,7.130434782608695,4.043478260869565,3.790383650166259,5.2829396448961665,0.821573651264483,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Despido, Congelamiento salarial",3.0,3.0,4.0,30.0,0.7999999999999999,0.7999999999999999,0.25,0.30000000000000004,3.0,7.0,23.0,1.0,1.0,1.0,1.8571428571428572,3.4285714285714284,0.9230769230769231,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Despido, Despido",17.0,5.0,3.0,40.0,0.7999999999999999,0.7999999999999999,0.25,0.21999999999999997,3.0,3.0,37.0,3.0,4.0,2.0,2.3333333333333335,3.6666666666666665,1.0,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Despido, Feedback positivo del cliente",11.0,9.0,4.0,30.0,0.79,0.75,0.25,0.42999999999999994,3.0,7.0,23.0,2.0,1.0,2.0,3.2857142857142856,7.0,0.9523809523809523,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Despido, Feriado",5.0,3.0,4.0,40.0,0.8,0.55,0.12,0.55,3.0,6.0,34.0,0.0,0.0,3.0,3.5,4.666666666666667,1.0,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Despido, Intervención positiva de management",0.0,6.0,4.0,55.0,1.0,0.9500000000000001,0.020000000000000004,0.45999999999999996,3.0,4.0,51.0,9.0,17.0,1.0,4.25,5.5,0.75,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Despido, Renuncia",1.0,9.0,3.0,40.0,0.6000000000000001,0.8,0.12,0.26000000000000006,3.0,1.0,39.0,9.0,17.0,6.0,3.0,3.0,1.0,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Despido, Renuncia por baja satisfacción",0.0,2.0,3.0,30.0,0.75,0.75,0.1,0.27999999999999997,3.0,4.0,26.0,0.0,0.0,1.0,2.75,5.75,1.0,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Despido, Vacaciones",14.0,2.0,4.0,30.0,0.9,0.9,0.05,0.41,3.0,8.0,22.0,0.0,0.0,1.0,2.5,4.375,1.0,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Enfermedad",9.192982456140351,6.052631578947368,5.0,42.10526315789474,0.7903508771929824,0.7587719298245614,0.14140350877192984,0.5847368421052631,2.0,8.75438596491228,33.35087719298246,4.5964912280701755,7.894736842105263,5.105263157894737,3.3519480032637925,4.840871750082277,0.8622379746833704,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Enfermedad, Renuncia por baja satisfacción",7.5,5.0,4.0,47.5,0.8,0.9,0.08499999999999999,0.46499999999999997,3.0,4.5,43.0,5.5,14.0,1.5,3.8,4.275,0.6666666666666667,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Feedback positivo del cliente",8.9375,6.125,5.0,41.354166666666664,0.8022916666666667,0.7875,0.11708333333333333,0.6241666666666666,2.0,10.208333333333334,31.145833333333332,4.291666666666667,7.145833333333333,4.4375,3.5794293159182864,5.403013207516884,0.880555254870054,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Feedback tardío del cliente",9.773584905660377,6.60377358490566,5.0,41.79245283018868,0.7586792452830189,0.7849056603773585,0.1318867924528302,0.5586792452830188,2.0,8.754716981132075,33.0377358490566,4.490566037735849,6.849056603773585,6.09433962264151,3.8228712063617722,5.463770401506251,0.8778317677630627,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Feedback tardío del cliente, Renuncia por baja satisfacción",7.5,6.5,4.0,40.0,0.6699999999999999,0.8,0.185,0.42,3.0,4.0,36.0,1.0,2.0,4.5,4.433333333333334,5.966666666666667,0.9,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Feriado",11.193548387096774,5.548387096774194,5.0,43.064516129032256,0.7693548387096775,0.7338709677419355,0.1367741935483871,0.5941935483870968,2.0,8.129032258064516,34.935483870967744,3.6774193548387095,6.451612903225806,6.258064516129032,3.491706232835265,4.93851139899527,0.8884694080897713,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Feriado, Renuncia por baja satisfacción",12.666666666666666,5.666666666666667,4.0,55.0,0.8166666666666668,0.8166666666666668,0.18333333333333335,0.4633333333333334,3.0,6.0,49.0,3.3333333333333335,6.333333333333333,4.333333333333333,3.853703703703704,4.644444444444445,0.7449506118236768,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Intervención negativa de management",9.88888888888889,6.074074074074074,5.0,41.666666666666664,0.7648148148148147,0.762037037037037,0.20740740740740743,0.5135185185185185,2.0,8.444444444444445,33.22222222222222,4.555555555555555,7.648148148148148,4.851851851851852,3.574629896852119,5.259836228586228,0.8762106513272384,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Intervención negativa de management, Ajuste salarial",3.0,2.0,5.0,55.0,0.55,0.75,0.2,0.56,3.0,8.0,47.0,2.0,3.0,8.0,2.875,4.25,0.9523809523809523,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Intervención negativa de management, Intervención positiva de management",8.0,7.0,5.0,40.0,0.6500000000000001,0.8,0.16999999999999998,0.5599999999999999,3.0,9.0,31.0,2.0,3.0,7.0,2.888888888888889,4.888888888888889,0.92,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Intervención negativa de management, Renuncia por baja satisfacción",11.0,9.0,4.0,40.0,0.85,0.85,0.18,0.37999999999999995,3.0,4.0,36.0,1.0,2.0,3.0,5.75,7.5,0.9047619047619048,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Intervención positiva de management",8.107142857142858,6.535714285714286,5.0,40.80357142857143,0.8482142857142857,0.7910714285714285,0.08678571428571429,0.6623214285714286,2.0,10.089285714285714,30.714285714285715,3.6607142857142856,5.946428571428571,5.035714285714286,3.571736690627668,5.384672166544817,0.9038051900457684,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Intervención positiva de management, Ajuste salarial",19.0,4.0,5.0,40.0,0.8,0.5,0.09,0.72,3.0,11.0,29.0,10.0,14.0,12.0,3.1818181818181817,5.545454545454546,0.8787878787878788,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Intervención positiva de management, Congelamiento salarial",8.0,2.0,5.0,40.0,0.85,0.7999999999999999,0.22,0.54,3.0,8.0,32.0,8.0,12.0,5.0,4.75,6.0,0.8214285714285714,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Intervención positiva de management, Despido",3.0,2.0,4.0,30.0,0.85,0.7999999999999999,0.22,0.51,3.0,5.0,25.0,0.0,0.0,4.0,3.6,7.0,1.0,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Intervención positiva de management, Feedback positivo del cliente",5.5,7.0,5.0,42.5,0.79,0.675,0.09,0.7449999999999999,3.0,13.5,29.0,1.5,2.0,3.0,2.7102272727272725,4.28125,0.9332706766917294,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Intervención positiva de management, Feedback tardío del cliente",3.0,4.0,5.0,40.0,0.8200000000000001,0.55,0.09,0.61,3.0,5.0,35.0,6.0,15.0,11.0,5.4,6.2,0.9,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Intervención positiva de management, Intervención positiva de management",14.0,9.0,5.0,30.0,0.85,0.5,0.06,0.7,3.0,11.0,19.0,4.0,12.0,4.0,3.909090909090909,5.545454545454546,0.8205128205128205,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Intervención positiva de management, Paternidad/Maternidad, Renuncia por baja satisfacción",13.0,3.0,4.0,30.0,0.8,0.75,0.07,0.54,4.0,8.0,22.0,3.0,2.0,0.0,2.625,6.0,0.9047619047619048,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Intervención positiva de management, Renuncia por baja satisfacción",13.5,8.0,4.0,43.75,0.8250000000000001,0.7125,0.07500000000000001,0.5325,3.0,5.0,38.75,4.25,7.5,6.25,3.8472222222222223,5.395833333333334,0.9115384615384615,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Paternidad/Maternidad",9.982142857142858,6.214285714285714,5.0,42.94642857142857,0.7669642857142858,0.7857142857142857,0.13785714285714284,0.6178571428571429,2.0,8.035714285714286,34.910714285714285,4.964285714285714,7.928571428571429,4.696428571428571,3.488221500721501,4.958256673881674,0.8745972761156989,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Paternidad/Maternidad, Contratación",7.0,8.0,6.0,40.0,0.825,0.925,0.08499999999999999,0.645,3.0,7.0,33.0,10.5,15.0,6.5,2.525,3.775,0.9642857142857143,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Paternidad/Maternidad, Despido",17.0,6.0,4.0,55.0,0.6000000000000001,0.8,0.12,0.4000000000000001,3.0,4.0,51.0,11.0,14.0,5.0,3.0,3.5,0.75,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Paternidad/Maternidad, Presión de deadline",17.0,2.0,5.0,40.0,0.7,0.7,0.3,0.5599999999999999,3.0,7.0,33.0,3.0,6.0,10.0,4.428571428571429,5.571428571428571,0.8,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Paternidad/Maternidad, Renuncia por baja satisfacción",8.0,6.0,4.0,55.0,0.85,0.85,0.1,0.48,3.0,7.0,48.0,8.0,13.0,5.0,2.7142857142857144,6.428571428571429,0.7894736842105263,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Presión de deadline",10.527777777777779,5.638888888888889,5.0,42.5,0.8402777777777778,0.8208333333333333,0.15555555555555556,0.5680555555555555,2.0,10.222222222222221,32.27777777777778,4.388888888888889,7.194444444444445,6.444444444444445,3.6795875688991635,5.448654170574461,0.8849250978059796,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Presión de deadline, Renuncia por baja satisfacción",13.5,5.0,4.0,40.0,0.8,0.675,0.16,0.44499999999999995,3.0,4.0,36.0,7.5,13.5,5.5,4.1,4.766666666666667,0.8333333333333333,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Renuncia",9.454545454545455,6.166666666666667,4.0,40.303030303030305,0.756060606060606,0.7712121212121212,0.16,0.4690909090909091,2.0,5.378787878787879,34.92424242424242,3.606060606060606,5.924242424242424,3.6363636363636362,3.7431020158292885,5.190167366303729,0.8663457473508759,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Renuncia por baja satisfacción",9.395522388059701,6.08955223880597,4.0,41.45522388059702,0.7910447761194029,0.7481343283582089,0.12149253731343285,0.46611940298507465,2.0,5.029850746268656,36.42537313432836,3.8582089552238807,6.485074626865671,3.917910447761194,3.981491352760009,5.5006840796019905,0.8433920781623818,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Renuncia por baja satisfacción, Ajuste salarial",5.0,10.0,4.0,30.0,0.8,0.8,0.1,0.54,3.0,6.0,24.0,3.0,6.0,0.0,4.833333333333333,7.333333333333333,0.7692307692307693,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Renuncia por baja satisfacción, Congelamiento salarial, Renuncia por baja satisfacción",17.0,5.0,3.0,40.0,0.75,0.75,0.25,0.24000000000000005,4.0,0.0,40.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Renuncia por baja satisfacción, Contratación",6.0,6.0,5.0,55.0,0.75,0.75,0.1,0.54,3.0,8.0,47.0,5.0,5.0,8.0,3.75,6.0,0.8275862068965517,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Renuncia por baja satisfacción, Contratación, Renuncia por baja satisfacción",8.0,11.0,4.0,40.0,0.7,0.7,0.25,0.3500000000000001,4.0,4.0,36.0,7.0,14.0,3.0,3.0,5.5,0.7777777777777778,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Renuncia por baja satisfacción, Despido",4.5,5.5,3.0,47.5,0.8500000000000001,0.8500000000000001,0.07500000000000001,0.26000000000000006,3.0,2.5,45.0,4.0,9.5,2.0,5.5,6.166666666666666,0.7461538461538462,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Renuncia por baja satisfacción, Feedback positivo del cliente, Renuncia por baja satisfacción",9.0,11.0,3.0,55.0,0.79,0.75,0.25,0.3500000000000001,4.0,4.0,51.0,3.0,7.0,1.0,2.0,7.25,1.0,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Renuncia por baja satisfacción, Feedback tardío del cliente",3.0,8.0,4.0,40.0,0.72,0.75,0.1,0.41000000000000003,3.0,6.0,34.0,4.0,5.0,5.0,3.6666666666666665,5.0,0.8888888888888888,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Renuncia por baja satisfacción, Feriado",6.5,5.0,4.0,35.0,0.775,0.65,0.11,0.45,3.0,5.0,30.0,6.0,11.5,4.5,4.291666666666667,5.25,0.7267080745341614,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Renuncia por baja satisfacción, Intervención positiva de management",4.0,6.0,4.0,30.0,0.8,0.75,0.07,0.5,3.0,4.0,26.0,1.0,2.0,0.0,2.25,3.0,1.0,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Renuncia por baja satisfacción, Presión de deadline",8.666666666666666,7.666666666666667,4.0,50.0,0.85,0.85,0.2333333333333333,0.4466666666666667,3.0,4.0,46.0,3.3333333333333335,5.333333333333333,3.6666666666666665,5.483333333333333,6.266666666666667,0.8277432712215321,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Renuncia por baja satisfacción, Vacaciones",15.0,8.0,4.0,40.0,0.65,0.85,0.12,0.47,3.0,5.0,35.0,8.0,18.0,8.0,3.8,4.0,0.6666666666666666,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Renuncia, Ajuste salarial",9.666666666666666,5.666666666666667,4.0,41.666666666666664,0.7333333333333334,0.7999999999999999,0.20666666666666667,0.5833333333333334,3.0,6.333333333333333,35.333333333333336,5.0,6.666666666666667,5.666666666666667,4.688888888888889,6.25,0.7988400488400488,1.0
Scrum 5 días,"Renuncia por baja satisfacción, Renuncia, Presión de deadline",1.0,10.0,4.0,40.0,0.9,0.9,0.1,0.4000000000000001,3.0,6.0,34.0,2.0,3.0,4.0,3.8333333333333335,5.166666666666667,0.9444444444444444,1.0
